,user_id,order_id,correct,skill_name,correct_predictions,state_predictions
265,4d609503-58d1-47d1-93a9-4724b819d63b,6,0,0,0.4793302531911094,0.34684271924192706
266,4e5f6679-38f3-4b65-a3fd-476ab802eb3d,1,1,0,0.5752589496244679,0.6086272663221797
267,4e5f6679-38f3-4b65-a3fd-476ab802eb3d,2,1,0,0.6308734268570582,0.760396353933547
268,4e5f6679-38f3-4b65-a3fd-476ab802eb3d,3,1,0,0.6696599176647287,0.8662427201037801
269,4e5f6679-38f3-4b65-a3fd-476ab802eb3d,4,1,0,0.6928970321169574,0.9296556268616097
270,501eec7e-56e3-4ff3-af81-5db916bdd935,1,0,0,0.5752589496244679,0.6086272663221797
271,501eec7e-56e3-4ff3-af81-5db916bdd935,2,0,0,0.499985386711561,0.4032095309945493
272,501eec7e-56e3-4ff3-af81-5db916bdd935,3,0,0,0.4354049807995527,0.22697287876735428
273,503286f3-5e4d-414e-9258-7dc26b2a32d8,1,0,0,0.5752589496244679,0.6086272663221797
274,503286f3-5e4d-414e-9258-7dc26b2a32d8,2,0,0,0.499985386711561,0.4032095309945493
275,503286f3-5e4d-414e-9258-7dc26b2a32d8,3,0,0,0.4354049807995527,0.22697287876735428
276,51a7743f-2385-4373-9ba9-e559493ee3ee,1,1,0,0.5752589496244679,0.6086272663221797
277,51a7743f-2385-4373-9ba9-e559493ee3ee,2,1,0,0.6308734268570582,0.760396353933547
278,51a7743f-2385-4373-9ba9-e559493ee3ee,3,0,0,0.6696599176647287,0.8662427201037801
279,52c6af6f-5f42-4307-bc28-a75aa4ed409e,1,0,0,0.5752589496244679,0.6086272663221797
280,52c6af6f-5f42-4307-bc28-a75aa4ed409e,2,1,0,0.499985386711561,0.4032095309945493
281,52c6af6f-5f42-4307-bc28-a75aa4ed409e,3,0,0,0.5646334722780506,0.5796308775661235
282,53a2cdff-a8a9-49f6-b347-af3c9ca832d2,1,1,0,0.5752589496244679,0.6086272663221797
283,53a2cdff-a8a9-49f6-b347-af3c9ca832d2,2,1,0,0.6308734268570582,0.760396353933547
284,54b54f0c-1eed-4fe9-ba86-a687dc43a228,1,1,0,0.5752589496244679,0.6086272663221797
285,54b54f0c-1eed-4fe9-ba86-a687dc43a228,2,0,0,0.6308734268570582,0.760396353933547
286,54b54f0c-1eed-4fe9-ba86-a687dc43a228,3,0,0,0.5646182718829909,0.5795893964589668
287,54b54f0c-1eed-4fe9-ba86-a687dc43a228,4,1,0,0.4895010710962507,0.37459836544298636
288,562547da-d741-4f6a-b867-4c4c9829cb91,1,0,0,0.5752589496244679,0.6086272663221797
289,562547da-d741-4f6a-b867-4c4c9829cb91,2,0,0,0.499985386711561,0.4032095309945493
290,562547da-d741-4f6a-b867-4c4c9829cb91,3,0,0,0.4354049807995527,0.22697287876735428
291,562547da-d741-4f6a-b867-4c4c9829cb91,4,0,0,0.3937232003164289,0.11322541392138527
292,57364129-2dc0-4a70-8a7f-8052adac96ec,1,1,0,0.5752589496244679,0.6086272663221797
293,57364129-2dc0-4a70-8a7f-8052adac96ec,2,0,0,0.6308734268570582,0.760396353933547
294,57364129-2dc0-4a70-8a7f-8052adac96ec,3,0,0,0.5646182718829909,0.5795893964589668
295,58a62f48-4d2a-4d7c-b0fb-01237ed0eb30,1,0,0,0.5752589496244679,0.6086272663221797
296,58a62f48-4d2a-4d7c-b0fb-01237ed0eb30,2,0,0,0.499985386711561,0.4032095309945493
297,58a62f48-4d2a-4d7c-b0fb-01237ed0eb30,3,0,0,0.4354049807995527,0.22697287876735428
298,58a62f48-4d2a-4d7c-b0fb-01237ed0eb30,4,0,0,0.3937232003164289,0.11322541392138527
299,598e4c06-0d2e-4091-a723-d839b26a9397,1,1,0,0.5752589496244679,0.6086272663221797
300,598e4c06-0d2e-4091-a723-d839b26a9397,2,1,0,0.6308734268570582,0.760396353933547
301,598e4c06-0d2e-4091-a723-d839b26a9397,3,1,0,0.6696599176647287,0.8662427201037801
302,598e4c06-0d2e-4091-a723-d839b26a9397,4,1,0,0.6928970321169574,0.9296556268616097
303,598e4c06-0d2e-4091-a723-d839b26a9397,5,0,0,0.7055723085348765,0.9642458133183507
304,59ed9103-39e3-49b1-90e0-fe3c23eea553,1,0,0,0.5752589496244679,0.6086272663221797
305,59ed9103-39e3-49b1-90e0-fe3c23eea553,2,1,0,0.499985386711561,0.4032095309945493
306,59ed9103-39e3-49b1-90e0-fe3c23eea553,3,0,0,0.5646334722780506,0.5796308775661235
307,59ed9103-39e3-49b1-90e0-fe3c23eea553,4,0,0,0.48951568259858413,0.3746382394917618
308,59ed9103-39e3-49b1-90e0-fe3c23eea553,5,0,0,0.42793130012987113,0.20657758328354459
309,59ed9103-39e3-49b1-90e0-fe3c23eea553,6,1,0,0.3895070650106302,0.10171979451349182
310,59ed9103-39e3-49b1-90e0-fe3c23eea553,7,0,0,0.4210505904562852,0.1878004755726965
311,59ed9103-39e3-49b1-90e0-fe3c23eea553,8,0,0,0.3857216834436635,0.09138968021111789
312,5a438ab4-02e7-4403-8919-4dd73f048064,1,1,0,0.5752589496244679,0.6086272663221797
313,5a438ab4-02e7-4403-8919-4dd73f048064,2,1,0,0.6308734268570582,0.760396353933547
314,5a438ab4-02e7-4403-8919-4dd73f048064,3,1,0,0.6696599176647287,0.8662427201037801
315,5a438ab4-02e7-4403-8919-4dd73f048064,4,1,0,0.6928970321169574,0.9296556268616097
316,5a438ab4-02e7-4403-8919-4dd73f048064,5,1,0,0.7055723085348765,0.9642458133183507
317,5a438ab4-02e7-4403-8919-4dd73f048064,6,0,0,0.7121344480325752,0.9821535591770246
318,5a438ab4-02e7-4403-8919-4dd73f048064,7,0,0,0.7039604191780366,0.9598470490182754
319,5a438ab4-02e7-4403-8919-4dd73f048064,8,1,0,0.686483619033543,0.9121537478441403
320,5b457e77-c38c-4950-b480-65a2c1c2328c,1,1,0,0.5752589496244679,0.6086272663221797
321,5b457e77-c38c-4950-b480-65a2c1c2328c,2,1,0,0.6308734268570582,0.760396353933547
322,5b457e77-c38c-4950-b480-65a2c1c2328c,3,1,0,0.6696599176647287,0.8662427201037801
323,5b457e77-c38c-4950-b480-65a2c1c2328c,4,0,0,0.6928970321169574,0.9296556268616097
324,5c89348e-6fc7-4f29-9d61-6fc96db6cfbc,1,1,0,0.5752589496244679,0.6086272663221797
325,5c89348e-6fc7-4f29-9d61-6fc96db6cfbc,2,1,0,0.6308734268570582,0.760396353933547
326,5c89348e-6fc7-4f29-9d61-6fc96db6cfbc,3,1,0,0.6696599176647287,0.8662427201037801
327,5c89348e-6fc7-4f29-9d61-6fc96db6cfbc,4,0,0,0.6928970321169574,0.9296556268616097
328,5ce220b3-134c-415f-93a0-d51030bcc968,1,1,0,0.5752589496244679,0.6086272663221797
329,5ce220b3-134c-415f-93a0-d51030bcc968,2,1,0,0.6308734268570582,0.760396353933547
330,5ce220b3-134c-415f-93a0-d51030bcc968,3,0,0,0.6696599176647287,0.8662427201037801
331,5ce220b3-134c-415f-93a0-d51030bcc968,4,0,0,0.6225757041697492,0.7377522895788963
332,5d6a0a6e-2830-40f9-b2cd-64e376041b4f,1,1,0,0.5752589496244679,0.6086272663221797
333,5d6a0a6e-2830-40f9-b2cd-64e376041b4f,2,1,0,0.6308734268570582,0.760396353933547
334,5d6a0a6e-2830-40f9-b2cd-64e376041b4f,3,1,0,0.6696599176647287,0.8662427201037801
335,5d6a0a6e-2830-40f9-b2cd-64e376041b4f,4,0,0,0.6928970321169574,0.9296556268616097
336,5df32026-6c29-4725-93c2-5512d95fd0ca,1,0,0,0.5752589496244679,0.6086272663221797
337,5df32026-6c29-4725-93c2-5512d95fd0ca,2,1,0,0.499985386711561,0.4032095309945493
338,5df32026-6c29-4725-93c2-5512d95fd0ca,3,1,0,0.5646334722780506,0.5796308775661235
339,5df32026-6c29-4725-93c2-5512d95fd0ca,4,0,0,0.6225936869618168,0.737801363706365
340,5e40f4f3-1f21-4a2c-8fbc-5db537ba2193,1,1,0,0.5752589496244679,0.6086272663221797
341,5e40f4f3-1f21-4a2c-8fbc-5db537ba2193,2,1,0,0.6308734268570582,0.760396353933547
342,5e40f4f3-1f21-4a2c-8fbc-5db537ba2193,3,1,0,0.6696599176647287,0.8662427201037801
343,5e40f4f3-1f21-4a2c-8fbc-5db537ba2193,4,0,0,0.6928970321169574,0.9296556268616097
344,5e40f4f3-1f21-4a2c-8fbc-5db537ba2193,5,0,0,0.6643108698702619,0.851645439975431
345,5f1a4156-ddcb-466e-b790-27a26ec3a8d9,1,0,0,0.5752589496244679,0.6086272663221797
346,5f1a4156-ddcb-466e-b790-27a26ec3a8d9,2,1,0,0.499985386711561,0.4032095309945493
347,5f1a4156-ddcb-466e-b790-27a26ec3a8d9,3,1,0,0.5646334722780506,0.5796308775661235
348,643e8a94-4d44-468a-a4de-b47fa5107e68,1,1,0,0.5752589496244679,0.6086272663221797
349,643e8a94-4d44-468a-a4de-b47fa5107e68,2,0,0,0.6308734268570582,0.760396353933547
350,643e8a94-4d44-468a-a4de-b47fa5107e68,3,1,0,0.5646182718829909,0.5795893964589668
351,643e8a94-4d44-468a-a4de-b47fa5107e68,4,0,0,0.6225816190653655,0.737768431029031
352,643e8a94-4d44-468a-a4de-b47fa5107e68,5,1,0,0.553773607914622,0.5499948585287118
353,643e8a94-4d44-468a-a4de-b47fa5107e68,6,1,0,0.6138029805665827,0.7138119718168324
354,643e8a94-4d44-468a-a4de-b47fa5107e68,7,1,0,0.6585022891980583,0.8357941179311638
355,643e8a94-4d44-468a-a4de-b47fa5107e68,8,0,0,0.6864929255528309,0.9121791448632519
356,64974a6f-84a2-4b45-a6ce-c227b6b6c123,1,0,0,0.5752589496244679,0.6086272663221797
357,683f778c-0003-4d5c-9142-16669a6e1814,1,1,0,0.5752589496244679,0.6086272663221797
358,683f778c-0003-4d5c-9142-16669a6e1814,2,1,0,0.6308734268570582,0.760396353933547
359,683f778c-0003-4d5c-9142-16669a6e1814,3,1,0,0.6696599176647287,0.8662427201037801
360,68f11bd4-b0c1-4d7b-a738-6c3a3ebfa3fe,1,0,0,0.5752589496244679,0.6086272663221797
361,68f11bd4-b0c1-4d7b-a738-6c3a3ebfa3fe,2,1,0,0.499985386711561,0.4032095309945493
362,68f11bd4-b0c1-4d7b-a738-6c3a3ebfa3fe,3,0,0,0.5646334722780506,0.5796308775661235
363,68f11bd4-b0c1-4d7b-a738-6c3a3ebfa3fe,4,1,0,0.48951568259858413,0.3746382394917618
364,6983615c-fadf-45a3-b425-309695673efc,1,1,0,0.5752589496244679,0.6086272663221797
365,6983615c-fadf-45a3-b425-309695673efc,2,1,0,0.6308734268570582,0.760396353933547
366,6983615c-fadf-45a3-b425-309695673efc,3,1,0,0.6696599176647287,0.8662427201037801
367,6983615c-fadf-45a3-b425-309695673efc,4,0,0,0.6928970321169574,0.9296556268616097
368,6983615c-fadf-45a3-b425-309695673efc,5,1,0,0.6643108698702619,0.851645439975431
369,6983615c-fadf-45a3-b425-309695673efc,6,0,0,0.68985370200721,0.9213505333492695
370,6983615c-fadf-45a3-b425-309695673efc,7,1,0,0.658488984115037,0.8357578090344298
371,6983615c-fadf-45a3-b425-309695673efc,8,1,0,0.6864851593266624,0.9121579512259397
372,6983615c-fadf-45a3-b425-309695673efc,9,0,0,0.7021605106812852,0.9549351900216786
373,6a1dd1d7-9500-4e18-926a-d454f3e954e1,1,1,0,0.5752589496244679,0.6086272663221797
374,6a1dd1d7-9500-4e18-926a-d454f3e954e1,2,0,0,0.6308734268570582,0.760396353933547
375,6a1dd1d7-9500-4e18-926a-d454f3e954e1,3,0,0,0.5646182718829909,0.5795893964589668
376,6a1dd1d7-9500-4e18-926a-d454f3e954e1,4,1,0,0.4895010710962507,0.37459836544298636
377,6afebe8c-22bb-42ae-83a8-cbf739e0e874,1,1,0,0.5752589496244679,0.6086272663221797
378,6afebe8c-22bb-42ae-83a8-cbf739e0e874,2,1,0,0.6308734268570582,0.760396353933547
379,6afebe8c-22bb-42ae-83a8-cbf739e0e874,3,1,0,0.6696599176647287,0.8662427201037801
380,6afebe8c-22bb-42ae-83a8-cbf739e0e874,4,0,0,0.6928970321169574,0.9296556268616097
381,6afebe8c-22bb-42ae-83a8-cbf739e0e874,5,1,0,0.6643108698702619,0.851645439975431
382,6afebe8c-22bb-42ae-83a8-cbf739e0e874,6,1,0,0.68985370200721,0.9213505333492695
383,6afebe8c-22bb-42ae-83a8-cbf739e0e874,7,1,0,0.7039608408138389,0.9598481996409942
384,6b47882e-76db-4c6b-a553-e7f754413836,1,1,0,0.5752589496244679,0.6086272663221797
385,6b47882e-76db-4c6b-a553-e7f754413836,2,1,0,0.6308734268570582,0.760396353933547
386,6b47882e-76db-4c6b-a553-e7f754413836,3,1,0,0.6696599176647287,0.8662427201037801
387,6b47882e-76db-4c6b-a553-e7f754413836,4,0,0,0.6928970321169574,0.9296556268616097
388,6ba1d5f7-7015-4f2a-bd2c-f9259b78e4b6,1,1,0,0.5752589496244679,0.6086272663221797
389,6ba1d5f7-7015-4f2a-bd2c-f9259b78e4b6,2,1,0,0.6308734268570582,0.760396353933547
390,6ba1d5f7-7015-4f2a-bd2c-f9259b78e4b6,3,1,0,0.6696599176647287,0.8662427201037801
391,6ba1d5f7-7015-4f2a-bd2c-f9259b78e4b6,4,0,0,0.6928970321169574,0.9296556268616097
392,6c17f582-cd1a-4090-b73d-31c293dc01d6,1,0,0,0.5752589496244679,0.6086272663221797
393,6c17f582-cd1a-4090-b73d-31c293dc01d6,2,1,0,0.499985386711561,0.4032095309945493
394,6c17f582-cd1a-4090-b73d-31c293dc01d6,3,0,0,0.5646334722780506,0.5796308775661235
395,6c17f582-cd1a-4090-b73d-31c293dc01d6,4,0,0,0.48951568259858413,0.3746382394917618
396,6c4fba2d-d51a-4387-9658-ec7387512c4b,1,0,0,0.5752589496244679,0.6086272663221797
397,6c4fba2d-d51a-4387-9658-ec7387512c4b,2,1,0,0.499985386711561,0.4032095309945493
398,6c4fba2d-d51a-4387-9658-ec7387512c4b,3,0,0,0.5646334722780506,0.5796308775661235
399,6c4fba2d-d51a-4387-9658-ec7387512c4b,4,0,0,0.48951568259858413,0.3746382394917618
400,6c4fba2d-d51a-4387-9658-ec7387512c4b,5,1,0,0.42793130012987113,0.20657758328354459
401,6c4fba2d-d51a-4387-9658-ec7387512c4b,6,1,0,0.4793969933625344,0.34702484978469617
402,6c4fba2d-d51a-4387-9658-ec7387512c4b,7,0,0,0.542893044359178,0.5203023524461488
403,6c4fba2d-d51a-4387-9658-ec7387512c4b,8,0,0,0.46961076182211026,0.3203187202667979
404,6e238a33-71b2-4aae-8bdf-3a32d2ff840a,1,1,0,0.5752589496244679,0.6086272663221797
405,6e238a33-71b2-4aae-8bdf-3a32d2ff840a,2,0,0,0.6308734268570582,0.760396353933547
406,6e238a33-71b2-4aae-8bdf-3a32d2ff840a,3,1,0,0.5646182718829909,0.5795893964589668
407,6f475621-6c91-41f8-a582-59745cf3dec5,1,0,0,0.5752589496244679,0.6086272663221797
408,6f475621-6c91-41f8-a582-59745cf3dec5,2,1,0,0.499985386711561,0.4032095309945493
409,6f475621-6c91-41f8-a582-59745cf3dec5,3,0,0,0.5646334722780506,0.5796308775661235
410,6f475621-6c91-41f8-a582-59745cf3dec5,4,1,0,0.48951568259858413,0.3746382394917618
411,6f475621-6c91-41f8-a582-59745cf3dec5,5,1,0,0.5538064573564434,0.5500845029893242
412,6f475621-6c91-41f8-a582-59745cf3dec5,6,0,0,0.6138300909695728,0.7138859547315574
413,703e3190-dc50-4b56-80cd-153157ab3651,1,1,0,0.5752589496244679,0.6086272663221797
414,703e3190-dc50-4b56-80cd-153157ab3651,2,1,0,0.6308734268570582,0.760396353933547
415,703e3190-dc50-4b56-80cd-153157ab3651,3,1,0,0.6696599176647287,0.8662427201037801
416,703e3190-dc50-4b56-80cd-153157ab3651,4,0,0,0.6928970321169574,0.9296556268616097
417,70e33052-4bd8-4ddc-90b2-7918f9308f5e,1,1,0,0.5752589496244679,0.6086272663221797
418,70e33052-4bd8-4ddc-90b2-7918f9308f5e,2,1,0,0.6308734268570582,0.760396353933547
419,70e33052-4bd8-4ddc-90b2-7918f9308f5e,3,1,0,0.6696599176647287,0.8662427201037801
420,70e33052-4bd8-4ddc-90b2-7918f9308f5e,4,0,0,0.6928970321169574,0.9296556268616097
421,70e33052-4bd8-4ddc-90b2-7918f9308f5e,5,0,0,0.6643108698702619,0.851645439975431
422,70e33052-4bd8-4ddc-90b2-7918f9308f5e,6,0,0,0.613786629416133,0.7137673503565827
423,70e33052-4bd8-4ddc-90b2-7918f9308f5e,7,0,0,0.5427797476696632,0.5199931715268509
424,70e33052-4bd8-4ddc-90b2-7918f9308f5e,8,0,0,0.469511988613346,0.3200491731898398
425,7217a0a8-a7e1-4b53-9746-5297c32a4e0a,1,0,0,0.5752589496244679,0.6086272663221797
426,73498966-d3b7-4dca-b678-29117c644f00,1,1,0,0.5752589496244679,0.6086272663221797
427,73498966-d3b7-4dca-b678-29117c644f00,2,0,0,0.6308734268570582,0.760396353933547
428,73498966-d3b7-4dca-b678-29117c644f00,3,1,0,0.5646182718829909,0.5795893964589668
429,73498966-d3b7-4dca-b678-29117c644f00,4,1,0,0.6225816190653655,0.737768431029031
430,73498966-d3b7-4dca-b678-29117c644f00,5,0,0,0.6643166252079207,0.8516611459999923
431,7405b695-a8cb-4815-9f6e-3b77babe715f,1,1,0,0.5752589496244679,0.6086272663221797
432,7405b695-a8cb-4815-9f6e-3b77babe715f,2,0,0,0.6308734268570582,0.760396353933547
433,7454f80d-341b-4d7b-bd3d-0f310fa6ef50,1,1,0,0.5752589496244679,0.6086272663221797
434,7454f80d-341b-4d7b-bd3d-0f310fa6ef50,2,1,0,0.6308734268570582,0.760396353933547
435,7454f80d-341b-4d7b-bd3d-0f310fa6ef50,3,0,0,0.6696599176647287,0.8662427201037801
436,7454f80d-341b-4d7b-bd3d-0f310fa6ef50,4,1,0,0.6225757041697492,0.7377522895788963
437,7529e7c9-0439-4e92-8929-f6ef6b95e322,1,0,0,0.5752589496244679,0.6086272663221797
438,7529e7c9-0439-4e92-8929-f6ef6b95e322,2,0,0,0.499985386711561,0.4032095309945493
439,7529e7c9-0439-4e92-8929-f6ef6b95e322,3,1,0,0.4354049807995527,0.22697287876735428
440,7529e7c9-0439-4e92-8929-f6ef6b95e322,4,1,0,0.4895493143362438,0.37473001879803935
441,7529e7c9-0439-4e92-8929-f6ef6b95e322,5,1,0,0.5538419783003974,0.5501814378437588
442,7529e7c9-0439-4e92-8929-f6ef6b95e322,6,0,0,0.6138594025247617,0.713965944478991
443,7529e7c9-0439-4e92-8929-f6ef6b95e322,7,1,0,0.5428686602858377,0.5202358095467591
444,76acab45-c5ab-4b0c-ac51-64a924191859,1,1,0,0.5752589496244679,0.6086272663221797
445,76acab45-c5ab-4b0c-ac51-64a924191859,2,1,0,0.6308734268570582,0.760396353933547
446,76acab45-c5ab-4b0c-ac51-64a924191859,3,1,0,0.6696599176647287,0.8662427201037801
447,76acab45-c5ab-4b0c-ac51-64a924191859,4,1,0,0.6928970321169574,0.9296556268616097
448,76acab45-c5ab-4b0c-ac51-64a924191859,5,1,0,0.7055723085348765,0.9642458133183507
449,76acab45-c5ab-4b0c-ac51-64a924191859,6,1,0,0.7121344480325752,0.9821535591770246
450,76acab45-c5ab-4b0c-ac51-64a924191859,7,1,0,0.7154399710407646,0.9911741638108357
451,76acab45-c5ab-4b0c-ac51-64a924191859,8,1,0,0.7170820847926505,0.9956554089520155
452,7929f8fc-b18c-47a9-a31d-bf0035fce0b5,1,1,0,0.5752589496244679,0.6086272663221797
453,7929f8fc-b18c-47a9-a31d-bf0035fce0b5,2,1,0,0.6308734268570582,0.760396353933547
454,7929f8fc-b18c-47a9-a31d-bf0035fce0b5,3,0,0,0.6696599176647287,0.8662427201037801
455,7929f8fc-b18c-47a9-a31d-bf0035fce0b5,4,0,0,0.6225757041697492,0.7377522895788963
456,7929f8fc-b18c-47a9-a31d-bf0035fce0b5,5,1,0,0.5537660420352044,0.5499742116275212
457,7929f8fc-b18c-47a9-a31d-bf0035fce0b5,6,1,0,0.6137967360461776,0.7137949308373676
458,7929f8fc-b18c-47a9-a31d-bf0035fce0b5,7,1,0,0.6584980940840333,0.8357826696777647
459,7929f8fc-b18c-47a9-a31d-bf0035fce0b5,8,0,0,0.6864904768831354,0.9121724625678488
460,79f01c21-64d9-4acc-ade2-eaf67c311ebb,1,1,0,0.5752589496244679,0.6086272663221797
461,79f01c21-64d9-4acc-ade2-eaf67c311ebb,2,0,0,0.6308734268570582,0.760396353933547
462,79f01c21-64d9-4acc-ade2-eaf67c311ebb,3,1,0,0.5646182718829909,0.5795893964589668
463,79f01c21-64d9-4acc-ade2-eaf67c311ebb,4,0,0,0.6225816190653655,0.737768431029031
464,7a19a5e7-ad95-4dad-96f5-95cb9df8e4da,1,0,0,0.5752589496244679,0.6086272663221797
465,7a19a5e7-ad95-4dad-96f5-95cb9df8e4da,2,0,0,0.499985386711561,0.4032095309945493
466,7a19a5e7-ad95-4dad-96f5-95cb9df8e4da,3,1,0,0.4354049807995527,0.22697287876735428
467,7bd94c23-de37-4e16-9bd2-f87005302c75,1,1,0,0.5752589496244679,0.6086272663221797
468,7bd94c23-de37-4e16-9bd2-f87005302c75,2,1,0,0.6308734268570582,0.760396353933547
469,7bd94c23-de37-4e16-9bd2-f87005302c75,3,1,0,0.6696599176647287,0.8662427201037801
470,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,1,1,0,0.5752589496244679,0.6086272663221797
471,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,2,1,0,0.6308734268570582,0.760396353933547
472,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,3,1,0,0.6696599176647287,0.8662427201037801
473,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,4,1,0,0.6928970321169574,0.9296556268616097
474,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,5,1,0,0.7055723085348765,0.9642458133183507
475,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,6,1,0,0.7121344480325752,0.9821535591770246
476,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,7,1,0,0.7154399710407646,0.9911741638108357
477,7bdeb09a-80a5-47d7-92ab-3fa0a75ab677,8,1,0,0.7170820847926505,0.9956554089520155
478,7d4b36fc-a64a-4501-a2b4-b8a6dc62875b,1,0,0,0.5752589496244679,0.6086272663221797
479,7d4b36fc-a64a-4501-a2b4-b8a6dc62875b,2,0,0,0.499985386711561,0.4032095309945493
480,7d4b36fc-a64a-4501-a2b4-b8a6dc62875b,3,0,0,0.4354049807995527,0.22697287876735428
481,7d4b36fc-a64a-4501-a2b4-b8a6dc62875b,4,0,0,0.3937232003164289,0.11322541392138527
482,7f33ebc9-8db9-4e75-915d-6491ec4b9264,1,1,0,0.5752589496244679,0.6086272663221797
483,7f33ebc9-8db9-4e75-915d-6491ec4b9264,2,1,0,0.6308734268570582,0.760396353933547
484,7f33ebc9-8db9-4e75-915d-6491ec4b9264,3,1,0,0.6696599176647287,0.8662427201037801
485,7f33ebc9-8db9-4e75-915d-6491ec4b9264,4,0,0,0.6928970321169574,0.9296556268616097
486,7fb8247a-5dd8-4888-b104-04986c6b0b96,1,1,0,0.5752589496244679,0.6086272663221797
487,7fb8247a-5dd8-4888-b104-04986c6b0b96,2,0,0,0.6308734268570582,0.760396353933547
488,7fb8247a-5dd8-4888-b104-04986c6b0b96,3,0,0,0.5646182718829909,0.5795893964589668
489,81625bed-a91e-407f-81d1-3bf2837f726c,1,1,0,0.5752589496244679,0.6086272663221797
490,81625bed-a91e-407f-81d1-3bf2837f726c,2,0,0,0.6308734268570582,0.760396353933547
491,81625bed-a91e-407f-81d1-3bf2837f726c,3,1,0,0.5646182718829909,0.5795893964589668
492,81625bed-a91e-407f-81d1-3bf2837f726c,4,0,0,0.6225816190653655,0.737768431029031
493,81cd12c4-7e75-4cce-9935-4419cc294ab8,1,0,0,0.5752589496244679,0.6086272663221797
494,81cd12c4-7e75-4cce-9935-4419cc294ab8,2,0,0,0.499985386711561,0.4032095309945493
495,81cd12c4-7e75-4cce-9935-4419cc294ab8,3,0,0,0.4354049807995527,0.22697287876735428
496,81cd12c4-7e75-4cce-9935-4419cc294ab8,4,0,0,0.3937232003164289,0.11322541392138527
497,81cd12c4-7e75-4cce-9935-4419cc294ab8,5,0,0,0.37153594906819265,0.05267753059837684
498,81cd12c4-7e75-4cce-9935-4419cc294ab8,6,0,0,0.3609259012134538,0.023723248142530153
499,81cd12c4-7e75-4cce-9935-4419cc294ab8,7,1,0,0.35611251269957545,0.010587755022363454
500,81cd12c4-7e75-4cce-9935-4419cc294ab8,8,0,0,0.360114961136824,0.02151023380414373
501,82120f74-c51c-4cf6-b8c6-51bdafd63ef8,1,0,0,0.5752589496244679,0.6086272663221797
502,82120f74-c51c-4cf6-b8c6-51bdafd63ef8,2,0,0,0.499985386711561,0.4032095309945493
503,82120f74-c51c-4cf6-b8c6-51bdafd63ef8,3,1,0,0.4354049807995527,0.22697287876735428
504,82120f74-c51c-4cf6-b8c6-51bdafd63ef8,4,0,0,0.4895493143362438,0.37473001879803935
505,83205e5a-da1c-4626-a967-8f685afc8fb8,1,1,0,0.5752589496244679,0.6086272663221797
506,83205e5a-da1c-4626-a967-8f685afc8fb8,2,0,0,0.6308734268570582,0.760396353933547
507,83205e5a-da1c-4626-a967-8f685afc8fb8,3,0,0,0.5646182718829909,0.5795893964589668
508,83205e5a-da1c-4626-a967-8f685afc8fb8,4,0,0,0.4895010710962507,0.37459836544298636
509,83205e5a-da1c-4626-a967-8f685afc8fb8,5,0,0,0.42792108408332064,0.20654970421066446
510,83205e5a-da1c-4626-a967-8f685afc8fb8,6,0,0,0.3895013772152266,0.1017042728083194
511,83205e5a-da1c-4626-a967-8f685afc8fb8,7,1,0,0.36945764242785284,0.047005937188231636
512,83205e5a-da1c-4626-a967-8f685afc8fb8,8,1,0,0.38578752009084666,0.09156934508205765
513,83205e5a-da1c-4626-a967-8f685afc8fb8,9,0,0,0.41478554044388566,0.170703471851078
514,834fb28c-02d8-4494-a6e6-54c84f783a72,1,0,0,0.5752589496244679,0.6086272663221797
515,834fb28c-02d8-4494-a6e6-54c84f783a72,2,0,0,0.499985386711561,0.4032095309945493
516,85b06fa3-737d-4dd4-aaec-cfaed56b512c,1,0,0,0.5752589496244679,0.6086272663221797
517,85b06fa3-737d-4dd4-aaec-cfaed56b512c,2,1,0,0.499985386711561,0.4032095309945493
518,85b06fa3-737d-4dd4-aaec-cfaed56b512c,3,1,0,0.5646334722780506,0.5796308775661235
519,85b06fa3-737d-4dd4-aaec-cfaed56b512c,4,1,0,0.6225936869618168,0.737801363706365
520,87e81d4c-7f76-49c6-a01f-9547fc37da3a,1,1,0,0.5752589496244679,0.6086272663221797
521,87e81d4c-7f76-49c6-a01f-9547fc37da3a,2,1,0,0.6308734268570582,0.760396353933547
522,87e81d4c-7f76-49c6-a01f-9547fc37da3a,3,0,0,0.6696599176647287,0.8662427201037801
523,895945a4-ec5f-4633-8f29-23aaeb124269,1,0,0,0.5752589496244679,0.6086272663221797
524,895945a4-ec5f-4633-8f29-23aaeb124269,2,0,0,0.499985386711561,0.4032095309945493
525,895945a4-ec5f-4633-8f29-23aaeb124269,3,0,0,0.4354049807995527,0.22697287876735428
526,895945a4-ec5f-4633-8f29-23aaeb124269,4,1,0,0.3937232003164289,0.11322541392138527
527,895945a4-ec5f-4633-8f29-23aaeb124269,5,1,0,0.4280089432206102,0.20678946734012776
528,895945a4-ec5f-4633-8f29-23aaeb124269,6,0,0,0.4795042870487699,0.34731764881251637
